Rotating speed,Vibration of bearing in position 1 of car 1,Shock of bearing in position 1 of car 1,Vibration of bearing in position 2 of car 1,Shock of bearing in position 2 of car 1,Vibration of bearing in position 3 of car 1,Shock of bearing in position 3 of car 1,Vibration of bearing in position 4 of car 1,Shock of bearing in position 4 of car 1,Vibration of bearing in position 5 of car 1,Shock of bearing in position 5 of car 1,Vibration of bearing in position 6 of car 1,Shock of bearing in position 6 of car 1,Vibration of bearing in position 7 of car 1,Shock of bearing in position 7 of car 1,Vibration of bearing in position 8 of car 1,Shock of bearing in position 8 of car 1,Vibration of bearing in position 1 of car 2,Shock of bearing in position 1 of car 2,Vibration of bearing in position 2 of car 2,Shock of bearing in position 2 of car 2,Vibration of bearing in position 3 of car 2,Shock of bearing in position 3 of car 2,Vibration of bearing in position 4 of car 2,Shock of bearing in position 4 of car 2,Vibration of bearing in position 5 of car 2,Shock of bearing in position 5 of car 2,Vibration of bearing in position 6 of car 2,Shock of bearing in position 6 of car 2,Vibration of bearing in position 7 of car 2,Shock of bearing in position 7 of car 2,Vibration of bearing in position 8 of car 2,Shock of bearing in position 8 of car 2,Vibration of bearing in position 1 of car 3,Shock of bearing in position 1 of car 3,Vibration of bearing in position 2 of car 3,Shock of bearing in position 2 of car 3,Vibration of bearing in position 3 of car 3,Shock of bearing in position 3 of car 3,Vibration of bearing in position 4 of car 3,Shock of bearing in position 4 of car 3,Vibration of bearing in position 5 of car 3,Shock of bearing in position 5 of car 3,Vibration of bearing in position 6 of car 3,Shock of bearing in position 6 of car 3,Vibration of bearing in position 7 of car 3,Shock of bearing in position 7 of car 3,Vibration of bearing in position 8 of car 3,Shock of bearing in position 8 of car 3,Vibration of bearing in position 1 of car 4,Shock of bearing in position 1 of car 4,Vibration of bearing in position 2 of car 4,Shock of bearing in position 2 of car 4,Vibration of bearing in position 3 of car 4,Shock of bearing in position 3 of car 4,Vibration of bearing in position 4 of car 4,Shock of bearing in position 4 of car 4,Vibration of bearing in position 5 of car 4,Shock of bearing in position 5 of car 4,Vibration of bearing in position 6 of car 4,Shock of bearing in position 6 of car 4,Vibration of bearing in position 7 of car 4,Shock of bearing in position 7 of car 4,Vibration of bearing in position 8 of car 4,Shock of bearing in position 8 of car 4,Vibration of bearing in position 1 of car 5,Shock of bearing in position 1 of car 5,Vibration of bearing in position 2 of car 5,Shock of bearing in position 2 of car 5,Vibration of bearing in position 3 of car 5,Shock of bearing in position 3 of car 5,Vibration of bearing in position 4 of car 5,Shock of bearing in position 4 of car 5,Vibration of bearing in position 5 of car 5,Shock of bearing in position 5 of car 5,Vibration of bearing in position 6 of car 5,Shock of bearing in position 6 of car 5,Vibration of bearing in position 7 of car 5,Shock of bearing in position 7 of car 5,Vibration of bearing in position 8 of car 5,Shock of bearing in position 8 of car 5,Vibration of bearing in position 1 of car 6,Shock of bearing in position 1 of car 6,Vibration of bearing in position 2 of car 6,Shock of bearing in position 2 of car 6,Vibration of bearing in position 3 of car 6,Shock of bearing in position 3 of car 6,Vibration of bearing in position 4 of car 6,Shock of bearing in position 4 of car 6,Vibration of bearing in position 5 of car 6,Shock of bearing in position 5 of car 6,Vibration of bearing in position 6 of car 6,Shock of bearing in position 6 of car 6,Vibration of bearing in position 7 of car 6,Shock of bearing in position 7 of car 6,Vibration of bearing in position 8 of car 6,Shock of bearing in position 8 of car 6,Vibration of bearing in position 1 of car 7,Shock of bearing in position 1 of car 7,Vibration of bearing in position 2 of car 7,Shock of bearing in position 2 of car 7,Vibration of bearing in position 3 of car 7,Shock of bearing in position 3 of car 7,Vibration of bearing in position 4 of car 7,Shock of bearing in position 4 of car 7,Vibration of bearing in position 5 of car 7,Shock of bearing in position 5 of car 7,Vibration of bearing in position 6 of car 7,Shock of bearing in position 6 of car 7,Vibration of bearing in position 7 of car 7,Shock of bearing in position 7 of car 7,Vibration of bearing in position 8 of car 7,Shock of bearing in position 8 of car 7,Vibration of bearing in position 1 of car 8,Shock of bearing in position 1 of car 8,Vibration of bearing in position 2 of car 8,Shock of bearing in position 2 of car 8,Vibration of bearing in position 3 of car 8,Shock of bearing in position 3 of car 8,Vibration of bearing in position 4 of car 8,Shock of bearing in position 4 of car 8,Vibration of bearing in position 5 of car 8,Shock of bearing in position 5 of car 8,Vibration of bearing in position 6 of car 8,Shock of bearing in position 6 of car 8,Vibration of bearing in position 7 of car 8,Shock of bearing in position 7 of car 8,Vibration of bearing in position 8 of car 8,Shock of bearing in position 8 of car 8
1,-0.15869140625,-0.3662109375,-0.048828125,-0.25634765625,0.76904296875,-0.20751953125,0.2685546875,0.10986328125,-0.20751953125,-0.15869140625,-0.5615234375,-0.93994140625,0.244140625,1.08642578125,0.50048828125,-0.3173828125,0.69580078125,-0.86669921875,-0.0732421875,-0.09765625,0.87890625,0.81787109375,0.74462890625,-0.7080078125,0.048828125,-0.2197265625,-0.28076171875,-0.830078125,-0.1708984375,0.830078125,0.25634765625,0.18310546875,-0.13427734375,-0.244140625,-0.87890625,-0.78125,-0.1220703125,3.06396484375,-0.2685546875,-0.13427734375,-0.0244140625,-0.2197265625,-0.439453125,-0.6591796875,0.244140625,-0.40283203125,0.146484375,0.62255859375,1.0498046875,5.029296875,3.0029296875,2.30712890625,2.5634765625,0.10986328125,-0.09765625,2.001953125,-0.15869140625,0.69580078125,0.03662109375,0.59814453125,-1.07421875,0.62255859375,-0.6591796875,0.9521484375,-2.6611328125,5.3955078125,0.67138671875,1.57470703125,0.0244140625,0.29296875,0.18310546875,0.341796875,-0.341796875,0.18310546875,-0.341796875,0.830078125,0.42724609375,-0.03662109375,-0.048828125,1.171875,0.048828125,-0.81787109375,-0.52490234375,-0.45166015625,-0.8056640625,0.0732421875,-2.99072265625,3.52783203125,0.23193359375,-1.513671875,-0.244140625,0.13427734375,0.03662109375,-0.20751953125,-0.6103515625,-0.89111328125,-0.32958984375,-0.7080078125,-0.2685546875,-0.64697265625,0.1708984375,-0.68359375,0.1220703125,0.03662109375,0.23193359375,0.28076171875,-0.15869140625,-0.54931640625,-0.08544921875,-0.146484375,-0.08544921875,1.72119140625,-0.08544921875,0.37841796875,0.244140625,0.048828125,-0.048828125,0.03662109375,0.4150390625,0.08544921875,-0.30517578125,2.197265625,-0.048828125,2.38037109375,-0.09765625,0.98876953125,-0.13427734375,7.65380859375
1,-0.13427734375,-0.3662109375,-0.1220703125,-0.25634765625,0.72021484375,-0.2685546875,0.341796875,0.13427734375,-0.28076171875,-0.146484375,-0.3173828125,-0.93994140625,0.4638671875,1.0009765625,0.3173828125,-0.29296875,0.50048828125,-0.927734375,-0.146484375,-0.439453125,0.84228515625,0.74462890625,0.47607421875,-0.79345703125,0.0244140625,-0.20751953125,-0.048828125,-0.84228515625,-0.048828125,0.86669921875,0.3173828125,0.1953125,0.03662109375,-0.1953125,-0.830078125,-0.78125,-0.23193359375,2.35595703125,-0.3173828125,-0.18310546875,0.1708984375,-0.20751953125,-0.52490234375,-0.634765625,0.244140625,-0.4150390625,0.2685546875,0.6103515625,0.89111328125,4.99267578125,3.11279296875,2.30712890625,2.5146484375,0.1708984375,-0.927734375,2.67333984375,-0.048828125,0.69580078125,0.18310546875,0.59814453125,-1.0986328125,0.59814453125,-0.64697265625,0.84228515625,-1.47705078125,5.6640625,1.08642578125,1.59912109375,-0.03662109375,0.2685546875,0.23193359375,0.3662109375,-0.42724609375,0.1953125,-0.4150390625,0.74462890625,0.4638671875,-0.0244140625,-0.13427734375,1.20849609375,0.01220703125,-0.8056640625,-0.45166015625,-0.45166015625,-0.7080078125,0.20751953125,-3.11279296875,3.67431640625,0.13427734375,-1.46484375,-0.2685546875,0.1708984375,-0.06103515625,-0.1953125,-0.54931640625,-0.81787109375,-0.37841796875,-0.68359375,-0.244140625,-0.634765625,0.2197265625,-0.7080078125,0.09765625,0.03662109375,0.2197265625,0.10986328125,-0.18310546875,-0.8056640625,-0.1708984375,-0.29296875,-0.09765625,1.50146484375,-0.0732421875,0.390625,0.30517578125,0.06103515625,-0.06103515625,0.01220703125,0.439453125,0.08544921875,-0.25634765625,1.86767578125,-0.048828125,2.1240234375,-0.048828125,0.74462890625,-0.09765625,6.6162109375
1,-0.15869140625,-0.37841796875,-0.18310546875,-0.25634765625,0.732421875,-0.30517578125,0.4150390625,0.13427734375,-0.20751953125,-0.15869140625,0.09765625,-0.96435546875,0.830078125,0.9521484375,0.1220703125,-0.28076171875,0.390625,-0.9765625,-0.23193359375,-0.732421875,0.98876953125,0.69580078125,0.1708984375,-0.8544921875,0,-0.1953125,0.08544921875,-0.84228515625,0.06103515625,0.86669921875,0.28076171875,0.20751953125,-0.06103515625,-0.06103515625,-0.74462890625,-0.79345703125,-0.35400390625,1.55029296875,-0.2197265625,-0.30517578125,0.28076171875,-0.20751953125,-0.54931640625,-0.634765625,0.23193359375,-0.42724609375,0.4638671875,0.62255859375,0.9033203125,4.931640625,3.564453125,2.4658203125,2.099609375,0.35400390625,-1.81884765625,3.50341796875,0.09765625,0.72021484375,0.35400390625,0.5859375,-1.07421875,0.6103515625,-0.732421875,0.74462890625,-0.93994140625,5.77392578125,1.2451171875,1.55029296875,-0.0732421875,0.2685546875,0.15869140625,0.32958984375,-0.42724609375,0.2197265625,-0.45166015625,0.67138671875,0.439453125,-0.048828125,-0.15869140625,1.20849609375,0.06103515625,-0.79345703125,-0.4150390625,-0.42724609375,-0.59814453125,0.1953125,-3.50341796875,3.8818359375,0.15869140625,-1.47705078125,-0.2685546875,0.18310546875,-0.09765625,-0.18310546875,-0.5126953125,-0.7568359375,-0.37841796875,-0.67138671875,-0.20751953125,-0.634765625,0.244140625,-0.69580078125,0.09765625,0.048828125,0.15869140625,-0.06103515625,-0.244140625,-1.07421875,-0.1953125,-0.4150390625,-0.08544921875,1.318359375,-0.0732421875,0.390625,0.32958984375,0.06103515625,-0.06103515625,-0.01220703125,0.37841796875,0.10986328125,-0.244140625,1.5869140625,-0.0244140625,1.904296875,-0.0244140625,0.5126953125,-0.048828125,5.67626953125
1,-0.146484375,-0.3662109375,-0.1708984375,-0.2685546875,0.74462890625,-0.3173828125,0.390625,0.13427734375,0.1220703125,-0.13427734375,0.76904296875,-0.9765625,1.18408203125,0.89111328125,-0.03662109375,-0.25634765625,0.37841796875,-0.9765625,-0.1953125,-0.86669921875,1.07421875,0.67138671875,0.0244140625,-0.8544921875,-0.0732421875,-0.18310546875,0.20751953125,-0.84228515625,0.18310546875,0.89111328125,0.18310546875,0.1953125,-0.10986328125,0.13427734375,-0.68359375,-0.78125,-0.35400390625,0.7080078125,-0.048828125,-0.439453125,0.341796875,-0.20751953125,-0.537109375,-0.6103515625,0.2197265625,-0.42724609375,0.5859375,0.634765625,0.927734375,4.8583984375,3.67431640625,2.83203125,1.57470703125,0.67138671875,-2.06298828125,4.50439453125,0.146484375,0.732421875,0.439453125,0.57373046875,-1.08642578125,0.6103515625,-0.537109375,0.64697265625,-0.8056640625,5.7373046875,1.46484375,1.47705078125,-0.10986328125,0.25634765625,0.08544921875,0.3173828125,-0.4638671875,0.20751953125,-0.4638671875,0.67138671875,0.37841796875,-0.06103515625,-0.146484375,1.220703125,0.08544921875,-0.78125,-0.37841796875,-0.439453125,-0.634765625,0.0244140625,-3.99169921875,4.1259765625,0.1708984375,-1.46484375,-0.20751953125,0.20751953125,-0.15869140625,-0.1953125,-0.47607421875,-0.68359375,-0.30517578125,-0.67138671875,-0.1708984375,-0.634765625,0.29296875,-0.7080078125,0.08544921875,0.048828125,0.09765625,-0.1953125,-0.20751953125,-1.28173828125,-0.2685546875,-0.537109375,-0.10986328125,1.1474609375,-0.09765625,0.390625,0.35400390625,0.048828125,-0.06103515625,-0.01220703125,0.341796875,0.1220703125,-0.244140625,1.33056640625,0.03662109375,1.708984375,0.0244140625,0.30517578125,-0.03662109375,4.84619140625
0,-0.1953125,-0.37841796875,-0.15869140625,-0.2685546875,0.68359375,-0.35400390625,0.439453125,0.13427734375,0.48828125,-0.146484375,1.3427734375,-1.01318359375,1.3916015625,0.87890625,-0.2685546875,-0.23193359375,0.35400390625,-0.91552734375,-0.28076171875,-0.830078125,1.07421875,0.74462890625,-0.146484375,-0.81787109375,-0.08544921875,-0.18310546875,0.2197265625,-0.8544921875,0.3173828125,0.89111328125,0,0.1953125,-0.1220703125,0.30517578125,-0.634765625,-0.8056640625,-0.54931640625,0,0.01220703125,-0.634765625,0.341796875,-0.18310546875,-0.4638671875,-0.57373046875,0.06103515625,-0.45166015625,0.57373046875,0.634765625,0.78125,4.84619140625,3.8818359375,3.369140625,1.5380859375,1.08642578125,-2.13623046875,5.56640625,0.13427734375,0.732421875,0.4638671875,0.5615234375,-1.0009765625,0.67138671875,-0.50048828125,0.57373046875,-1.18408203125,5.67626953125,1.20849609375,1.3916015625,-0.18310546875,0.2197265625,0.0244140625,0.2685546875,-0.54931640625,0.1953125,-0.4638671875,0.7080078125,0.2685546875,-0.0732421875,-0.23193359375,1.220703125,0.06103515625,-0.76904296875,-0.37841796875,-0.3662109375,-0.45166015625,-0.23193359375,-4.1259765625,4.4189453125,0.1953125,-1.50146484375,-0.048828125,0.244140625,-0.2197265625,-0.1708984375,-0.390625,-0.5859375,-0.20751953125,-0.67138671875,-0.1708984375,-0.59814453125,0.30517578125,-0.72021484375,0.146484375,0.06103515625,0.0732421875,-0.2685546875,-0.13427734375,-1.37939453125,-0.25634765625,-0.6103515625,-0.09765625,1.03759765625,-0.146484375,0.4150390625,0.341796875,0.048828125,-0.048828125,0,0.28076171875,0.1220703125,-0.28076171875,1.123046875,0.10986328125,1.55029296875,0.0244140625,0.15869140625,-0.01220703125,4.1259765625
0,-0.20751953125,-0.3662109375,-0.10986328125,-0.2685546875,0.537109375,-0.3662109375,0.47607421875,0.1220703125,0.732421875,-0.13427734375,1.59912109375,-1.0009765625,1.4404296875,0.91552734375,-0.52490234375,-0.2197265625,0.439453125,-0.79345703125,-0.25634765625,-0.62255859375,1.15966796875,0.830078125,-0.244140625,-0.72021484375,-0.09765625,-0.18310546875,0.15869140625,-0.86669921875,0.341796875,0.9033203125,-0.2685546875,0.1953125,-0.29296875,0.4638671875,-0.59814453125,-0.78125,-0.30517578125,-0.5126953125,0.048828125,-0.78125,0.37841796875,-0.1953125,-0.3662109375,-0.537109375,-0.09765625,-0.4638671875,0.4638671875,0.64697265625,0.81787109375,4.833984375,4.35791015625,4.00390625,1.4404296875,1.5380859375,-2.3681640625,6.640625,0.0732421875,0.732421875,0.4638671875,0.5615234375,-1.07421875,0.78125,-0.439453125,0.57373046875,-1.0498046875,5.55419921875,1.2451171875,1.25732421875,-0.30517578125,0.20751953125,-0.09765625,0.20751953125,-0.537109375,0.15869140625,-0.439453125,0.81787109375,0.18310546875,-0.06103515625,-0.35400390625,1.220703125,-0.048828125,-0.78125,-0.244140625,-0.30517578125,-0.32958984375,-0.537109375,-4.2724609375,4.6875,0.23193359375,-1.55029296875,-0.0244140625,0.244140625,-0.29296875,-0.1708984375,-0.244140625,-0.48828125,-0.10986328125,-0.68359375,-0.1953125,-0.6103515625,0.3173828125,-0.732421875,0.20751953125,0.048828125,0.03662109375,-0.29296875,-0.13427734375,-1.3916015625,-0.2197265625,-0.634765625,-0.09765625,1.01318359375,-0.18310546875,0.40283203125,0.3173828125,0.03662109375,-0.048828125,0,0.20751953125,0.10986328125,-0.32958984375,0.96435546875,0.146484375,1.42822265625,0.08544921875,0,0,3.5400390625
0,-0.244140625,-0.341796875,-0.10986328125,-0.2685546875,0.3662109375,-0.40283203125,0.47607421875,0.09765625,0.67138671875,-0.13427734375,1.7578125,-1.025390625,1.55029296875,0.9521484375,-0.537109375,-0.20751953125,0.537109375,-0.64697265625,-0.13427734375,-0.29296875,1.1962890625,0.96435546875,-0.29296875,-0.5859375,-0.146484375,-0.1953125,0.03662109375,-0.84228515625,0.25634765625,0.9033203125,-0.52490234375,0.1953125,-0.40283203125,0.50048828125,-0.52490234375,-0.78125,-0.67138671875,-0.7568359375,0.09765625,-0.89111328125,0.37841796875,-0.244140625,-0.29296875,-0.48828125,-0.18310546875,-0.439453125,0.32958984375,0.6591796875,0.52490234375,4.833984375,4.82177734375,4.638671875,1.33056640625,2.01416015625,-2.13623046875,7.568359375,-0.06103515625,0.74462890625,0.3662109375,0.57373046875,-1.123046875,0.93994140625,-0.5615234375,0.6103515625,-1.3427734375,5.56640625,1.26953125,1.1474609375,-0.390625,0.20751953125,-0.2685546875,0.15869140625,-0.50048828125,0.15869140625,-0.45166015625,0.9521484375,0.09765625,-0.0732421875,-0.48828125,1.18408203125,-0.08544921875,-0.81787109375,-0.08544921875,-0.20751953125,-0.3173828125,-0.84228515625,-3.86962890625,4.87060546875,0.2685546875,-1.57470703125,0.08544921875,0.244140625,-0.3173828125,-0.1953125,-0.13427734375,-0.37841796875,-0.0244140625,-0.7080078125,-0.244140625,-0.5859375,0.30517578125,-0.732421875,0.23193359375,0.03662109375,0.146484375,-0.29296875,-0.0732421875,-1.35498046875,-0.15869140625,-0.64697265625,-0.03662109375,1.01318359375,-0.23193359375,0.40283203125,0.244140625,0.01220703125,-0.048828125,0,0.1953125,0.10986328125,-0.35400390625,0.79345703125,0.1953125,1.33056640625,0.13427734375,-0.08544921875,-0.0244140625,3.02734375
0,-0.23193359375,-0.35400390625,-0.146484375,-0.25634765625,0.25634765625,-0.3662109375,0.341796875,0.0732421875,0.68359375,-0.146484375,1.62353515625,-1.01318359375,1.3427734375,1.0009765625,-0.439453125,-0.2197265625,0.67138671875,-0.50048828125,-0.048828125,0.09765625,1.35498046875,1.11083984375,-0.37841796875,-0.4638671875,-0.15869140625,-0.1953125,-0.10986328125,-0.84228515625,0.08544921875,0.87890625,-0.78125,0.1953125,-0.52490234375,0.42724609375,-0.439453125,-0.78125,-0.69580078125,-0.67138671875,-0.08544921875,-0.96435546875,0.32958984375,-0.244140625,-0.30517578125,-0.4638671875,-0.2197265625,-0.4638671875,0.18310546875,0.6591796875,0.3662109375,4.8095703125,4.79736328125,5.16357421875,1.42822265625,2.45361328125,-2.1484375,8.349609375,-0.146484375,0.72021484375,0.20751953125,0.5615234375,-1.13525390625,1.123046875,-0.74462890625,0.69580078125,-1.96533203125,5.712890625,1.06201171875,1.03759765625,-0.42724609375,0.1953125,-0.35400390625,0.09765625,-0.40283203125,0.146484375,-0.42724609375,1.03759765625,0.048828125,-0.0732421875,-0.59814453125,1.1962890625,-0.1220703125,-0.8544921875,0.048828125,-0.10986328125,-0.5126953125,-1.0498046875,-3.45458984375,4.89501953125,0.3662109375,-1.59912109375,0.146484375,0.23193359375,-0.28076171875,-0.1953125,-0.09765625,-0.23193359375,0.03662109375,-0.69580078125,-0.29296875,-0.62255859375,0.23193359375,-0.72021484375,0.23193359375,0.03662109375,0.0732421875,-0.25634765625,-0.2197265625,-1.2451171875,-0.1953125,-0.5859375,-0.13427734375,1.06201171875,-0.244140625,0.390625,0.18310546875,0.03662109375,-0.0732421875,0.01220703125,0.18310546875,0.09765625,-0.37841796875,0.64697265625,0.1953125,1.2451171875,0.146484375,-0.1953125,-0.0244140625,2.5634765625
0,-0.2197265625,-0.35400390625,-0.146484375,-0.25634765625,0.28076171875,-0.35400390625,0.2685546875,0.048828125,0.8056640625,-0.1220703125,1.3427734375,-1.01318359375,1.1474609375,1.0986328125,-0.244140625,-0.25634765625,0.74462890625,-0.32958984375,0.10986328125,0.42724609375,1.59912109375,1.20849609375,-0.40283203125,-0.30517578125,-0.20751953125,-0.20751953125,-0.244140625,-0.8056640625,-0.18310546875,0.86669921875,-0.927734375,0.1953125,-0.830078125,0.30517578125,-0.3662109375,-0.78125,-1.0986328125,-0.25634765625,-0.13427734375,-0.9765625,0.32958984375,-0.2685546875,-0.30517578125,-0.4150390625,-0.28076171875,-0.45166015625,0.048828125,0.67138671875,0.4638671875,4.74853515625,5.43212890625,5.46875,1.806640625,2.77099609375,-2.11181640625,8.837890625,-0.146484375,0.72021484375,0.048828125,0.5615234375,-0.927734375,1.3427734375,-1.0009765625,0.8056640625,-1.59912109375,6.0302734375,1.33056640625,0.98876953125,-0.341796875,0.20751953125,-0.439453125,0.08544921875,-0.35400390625,0.146484375,-0.3173828125,1.08642578125,0.03662109375,-0.06103515625,-0.6591796875,1.15966796875,-0.10986328125,-0.87890625,0.10986328125,-0.01220703125,-0.5126953125,-1.13525390625,-3.1494140625,4.7119140625,0.45166015625,-1.59912109375,0.08544921875,0.2197265625,-0.25634765625,-0.1953125,-0.048828125,-0.146484375,0.06103515625,-0.69580078125,-0.2685546875,-0.634765625,0.1953125,-0.72021484375,0.20751953125,0.0244140625,0.08544921875,-0.25634765625,-0.3173828125,-1.11083984375,-0.10986328125,-0.57373046875,-0.1220703125,1.11083984375,-0.25634765625,0.3662109375,0.09765625,0.03662109375,-0.06103515625,0.0244140625,0.18310546875,0.09765625,-0.40283203125,0.50048828125,0.13427734375,1.15966796875,0.13427734375,-0.28076171875,-0.0732421875,2.06298828125
0,-0.20751953125,-0.35400390625,-0.1708984375,-0.244140625,0.29296875,-0.35400390625,0.2685546875,0.06103515625,0.8056640625,-0.09765625,0.86669921875,-1.01318359375,1.0498046875,1.171875,-0.09765625,-0.28076171875,0.78125,-0.23193359375,0.20751953125,0.67138671875,1.84326171875,1.30615234375,-0.341796875,-0.2197265625,-0.1708984375,-0.2197265625,-0.30517578125,-0.81787109375,-0.439453125,0.8544921875,-0.9521484375,0.1953125,-0.81787109375,0.146484375,-0.244140625,-0.78125,-1.18408203125,0.40283203125,-0.3173828125,-0.93994140625,0.25634765625,-0.2685546875,-0.341796875,-0.35400390625,-0.3173828125,-0.439453125,-0.01220703125,0.68359375,0.5859375,4.69970703125,5.43212890625,5.517578125,2.1240234375,2.9296875,-1.81884765625,9.06982421875,-0.244140625,0.68359375,-0.1953125,0.5615234375,-0.8056640625,1.611328125,-1.07421875,0.93994140625,-1.57470703125,6.4697265625,1.46484375,0.96435546875,-0.3173828125,0.244140625,-0.52490234375,0.09765625,-0.25634765625,0.15869140625,-0.1953125,1.0986328125,0.01220703125,-0.03662109375,-0.7080078125,1.171875,-0.0244140625,-0.927734375,0.0732421875,0.0732421875,-0.89111328125,-1.11083984375,-2.74658203125,4.30908203125,0.52490234375,-1.57470703125,0.1953125,0.18310546875,-0.29296875,-0.18310546875,-0.0244140625,-0.0732421875,0.0732421875,-0.69580078125,-0.2197265625,-0.68359375,0.13427734375,-0.68359375,0.1708984375,0.01220703125,0.13427734375,-0.28076171875,-0.1708984375,-1.01318359375,-0.06103515625,-0.57373046875,-0.048828125,1.11083984375,-0.20751953125,0.3662109375,0.01220703125,0.01220703125,-0.06103515625,0.0244140625,0.244140625,0.09765625,-0.390625,0.32958984375,0.08544921875,1.08642578125,0.1220703125,-0.3662109375,-0.10986328125,1.5380859375
0,-0.1953125,-0.3662109375,-0.13427734375,-0.23193359375,0.25634765625,-0.32958984375,0.06103515625,0.0732421875,0.7568359375,-0.06103515625,0.244140625,-1.0009765625,0.927734375,1.2451171875,-0.08544921875,-0.29296875,0.76904296875,-0.1708984375,0.28076171875,0.74462890625,2.01416015625,1.318359375,-0.20751953125,-0.23193359375,-0.10986328125,-0.2197265625,-0.32958984375,-0.8056640625,-0.6591796875,0.8544921875,-0.89111328125,0.20751953125,-0.830078125,-0.08544921875,-0.20751953125,-0.7568359375,-1.18408203125,1.25732421875,-0.37841796875,-0.87890625,0.15869140625,-0.2197265625,-0.3662109375,-0.2685546875,-0.3662109375,-0.42724609375,-0.03662109375,0.67138671875,0.4150390625,4.7119140625,5.11474609375,5.31005859375,2.81982421875,2.94189453125,-1.18408203125,9.04541015625,-0.2685546875,0.69580078125,-0.40283203125,0.5615234375,-0.6103515625,1.86767578125,-1.318359375,1.08642578125,-1.025390625,6.982421875,1.96533203125,1.025390625,-0.30517578125,0.25634765625,-0.42724609375,0.10986328125,-0.0732421875,0.1708984375,-0.10986328125,1.01318359375,0.048828125,-0.0244140625,-0.7080078125,1.171875,-0.0244140625,-0.96435546875,0.146484375,0.1220703125,-1.15966796875,-1.025390625,-2.89306640625,3.72314453125,0.52490234375,-1.52587890625,0.28076171875,0.13427734375,-0.244140625,-0.20751953125,-0.03662109375,-0.03662109375,0.1220703125,-0.6591796875,-0.18310546875,-0.7080078125,0.08544921875,-0.67138671875,0.10986328125,0.0244140625,0,-0.3662109375,-0.23193359375,-1.0009765625,-0.10986328125,-0.6103515625,-0.13427734375,1.08642578125,-0.1953125,0.37841796875,-0.03662109375,0.01220703125,-0.06103515625,0.048828125,0.2197265625,0.08544921875,-0.3173828125,0.146484375,0.0732421875,0.98876953125,0.10986328125,-0.439453125,-0.09765625,0.93994140625
0,-0.146484375,-0.3662109375,-0.0244140625,-0.23193359375,0.23193359375,-0.32958984375,0.048828125,0.09765625,0.47607421875,-0.03662109375,-0.3173828125,-0.9765625,0.8056640625,1.318359375,-0.15869140625,-0.3173828125,0.68359375,-0.1953125,0.341796875,0.7080078125,1.98974609375,1.2939453125,-0.048828125,-0.244140625,-0.08544921875,-0.23193359375,-0.32958984375,-0.8056640625,-0.7568359375,0.81787109375,-0.7568359375,0.2197265625,-0.76904296875,-0.23193359375,-0.10986328125,-0.7568359375,-1.171875,2.13623046875,-0.2685546875,-0.78125,0.01220703125,-0.23193359375,-0.4150390625,-0.23193359375,-0.50048828125,-0.390625,-0.0244140625,0.64697265625,0.06103515625,4.74853515625,4.7607421875,4.9072265625,2.94189453125,2.83203125,-0.537109375,8.77685546875,-0.28076171875,0.67138671875,-0.634765625,0.57373046875,-0.50048828125,2.1240234375,-1.23291015625,1.1474609375,-1.513671875,7.48291015625,1.9775390625,1.15966796875,-0.3173828125,0.2685546875,-0.4150390625,0.18310546875,0.048828125,0.1708984375,-0.048828125,0.9033203125,0.08544921875,-0.0244140625,-0.6591796875,1.171875,-0.146484375,-0.96435546875,0.37841796875,0.15869140625,-1.4404296875,-0.86669921875,-2.9541015625,3.01513671875,0.6103515625,-1.50146484375,0.341796875,0.09765625,-0.23193359375,-0.2197265625,-0.048828125,-0.01220703125,0.1220703125,-0.64697265625,-0.15869140625,-0.68359375,0.0732421875,-0.68359375,0.08544921875,0.01220703125,0.048828125,-0.47607421875,-0.146484375,-1.0498046875,-0.06103515625,-0.68359375,-0.06103515625,1.01318359375,-0.146484375,0.37841796875,-0.06103515625,0.01220703125,-0.0732421875,0.048828125,0.23193359375,0.09765625,-0.2685546875,-0.0244140625,0.048828125,0.87890625,0.08544921875,-0.52490234375,-0.09765625,0.3173828125
